{'timestamp': '2026-08-21 07:50:36', 'server': 'Auth-2', 'username': 'carol', 'source_ip': '10.0.0.12', 'success': True}
{'timestamp': '2026-08-21 08:53:14', 'server': 'Auth-2', 'username': 'carol', 'source_ip': '10.0.0.27', 'success': False}
{'timestamp': '2026-08-21 08:53:15', 'server': 'Auth-2', 'username': 'carol', 'source_ip': '10.0.0.11', 'success': False}
{'timestamp': '2026-08-21 08:53:16', 'server': 'Auth-2', 'username': 'alice', 'source_ip': '10.0.0.11', 'success': False}
{'timestamp': '2026-08-21 08:53:17', 'server': 'Auth-1', 'username': 'alice', 'source_ip': '10.0.0.12', 'success': True}
{'timestamp': '2026-08-21 08:53:18', 'server': 'Auth-2', 'username': 'alice', 'source_ip': '10.0.0.12', 'success': True}
{'timestamp': '2026-08-21 08:53:19', 'server': 'Auth-2', 'username': 'alice', 'source_ip': '10.0.0.10', 'success': True}
{'timestamp': '2026-08-21 08:53:20', 'server': 'Auth-2', 'username': 'alice', 'source_ip': '10.0.0.11', 'success': True}
{'timestamp': '2026-08-21 08:53:21', 'server': 'Auth-1', 'username': 'carol', 'source_ip': '10.0.0.11', 'success': True}
{'timestamp': '2026-08-21 08:53:22', 'server': 'Auth-2', 'username': 'bob', 'source_ip': '10.0.0.11', 'success': True}
{'timestamp': '2026-08-21 08:53:23', 'server': 'Auth-2', 'username': 'alice', 'source_ip': '10.0.0.10', 'success': True}
{'timestamp': '2026-08-21 08:53:24', 'server': 'Auth-1', 'username': 'dave', 'source_ip': '10.0.0.10', 'success': True}
{'timestamp': '2026-08-21 08:53:25', 'server': 'Auth-1', 'username': 'bob', 'source_ip': '10.0.0.12', 'success': True}
{'timestamp': '2026-08-21 08:53:26', 'server': 'Auth-2', 'username': 'dave', 'source_ip': '10.0.0.11', 'success': True}
{'timestamp': '2026-08-21 08:53:27', 'server': 'Auth-1', 'username': 'dave', 'source_ip': '10.0.0.11', 'success': True}
{'timestamp': '2026-08-21 08:53:28', 'server': 'Auth-2', 'username': 'dave', 'source_ip': '10.0.0.10', 'success': True}
{'timestamp': '2026-08-21 08:53:29', 'server': 'Auth-1', 'username': 'dave', 'source_ip': '10.0.0.12', 'success': True}
{'timestamp': '2026-08-21 08:53:30', 'server': 'Auth-1', 'username': 'carol', 'source_ip': '10.0.0.12', 'success': True}
{'timestamp': '2026-08-21 08:53:31', 'server': 'Auth-2', 'username': 'carol', 'source_ip': '10.0.0.10', 'success': True}
{'timestamp': '2026-08-21 08:53:32', 'server': 'Auth-1', 'username': 'bob', 'source_ip': '10.0.0.11', 'success': True}
{'timestamp': '2026-08-21 08:53:33', 'server': 'Auth-2', 'username': 'carol', 'source_ip': '10.0.0.11', 'success': True}
{'timestamp': '2026-08-21 08:53:34', 'server': 'Auth-2', 'username': 'dave', 'source_ip': '10.0.0.11', 'success': True}
{'timestamp': '2026-08-21 08:53:35', 'server': 'Auth-1', 'username': 'carol', 'source_ip': '10.0.0.12', 'success': True}
{'timestamp': '2026-08-21 08:53:36', 'server': 'Auth-2', 'username': 'bob', 'source_ip': '10.0.0.11', 'success': True}
{'timestamp': '2026-08-21 08:53:37', 'server': 'Auth-2', 'username': 'dave', 'source_ip': '10.0.0.11', 'success': True}
{'timestamp': '2026-08-21 08:53:38', 'server': 'Auth-2', 'username': 'alice', 'source_ip': '10.0.0.11', 'success': True}
{'timestamp': '2026-08-21 08:53:39', 'server': 'Auth-1', 'username': 'dave', 'source_ip': '10.0.0.10', 'success': True}
{'timestamp': '2026-08-21 08:53:40', 'server': 'Auth-1', 'username': 'dave', 'source_ip': '10.0.0.10', 'success': True}
{'timestamp': '2026-08-21 08:53:41', 'server': 'Auth-2', 'username': 'dave', 'source_ip': '10.0.0.12', 'success': True}
{'timestamp': '2026-08-21 08:53:42', 'server': 'Auth-1', 'username': 'carol', 'source_ip': '10.0.0.11', 'success': True}
{'timestamp': '2026-08-21 08:53:43', 'server': 'Auth-2', 'username': 'dave', 'source_ip': '10.0.0.11', 'success': True}
{'timestamp': '2026-08-21 08:53:44', 'server': 'Auth-1', 'username': 'alice', 'source_ip': '10.0.0.10', 'success': True}
{'timestamp': '2026-08-21 08:53:45', 'server': 'Auth-2', 'username': 'alice', 'source_ip': '10.0.0.11', 'success': True}
{'timestamp': '2026-08-21 08:53:46', 'server': 'Auth-2', 'username': 'dave', 'source_ip': '10.0.0.12', 'success': True}
{'timestamp': '2026-08-21 08:53:47', 'server': 'Auth-2', 'username': 'dave', 'source_ip': '10.0.0.12', 'success': True}
{'timestamp': '2026-08-21 08:53:48', 'server': 'Auth-2', 'username': 'carol', 'source_ip': '10.0.0.11', 'success': True}
{'timestamp': '2026-08-21 08:53:49', 'server': 'Auth-1', 'username': 'carol', 'source_ip': '10.0.0.12', 'success': False}
{'timestamp': '2026-08-21 08:53:50', 'server': 'Auth-1', 'username': 'bob', 'source_ip': '10.0.0.11', 'success': False}
{'timestamp': '2026-08-21 08:53:51', 'server': 'Auth-2', 'username': 'dave', 'source_ip': '10.0.0.12', 'success': True}
{'timestamp': '2026-08-21 08:53:52', 'server': 'Auth-1', 'username': 'alice', 'source_ip': '10.0.0.12', 'success': True}
{'timestamp': '2026-08-21 08:53:53', 'server': 'Auth-2', 'username': 'dave', 'source_ip': '10.0.0.12', 'success': False}
{'timestamp': '2026-08-21 08:53:54', 'server': 'Auth-1', 'username': 'bob', 'source_ip': '10.0.0.11', 'success': False}
{'timestamp': '2026-08-21 08:53:55', 'server': 'Auth-1', 'username': 'carol', 'source_ip': '10.0.0.12', 'success': False}
{'timestamp': '2026-08-21 08:53:56', 'server': 'Auth-1', 'username': 'alice', 'source_ip': '10.0.0.45', 'success': False}
{'timestamp': '2026-08-21 08:53:57', 'server': 'Auth-2', 'username': 'alice', 'source_ip': '10.0.0.71', 'success': False}
{'timestamp': '2026-08-21 08:53:58', 'server': 'Auth-1', 'username': 'bob', 'source_ip': '10.0.0.12', 'success': True}
{'timestamp': '2026-08-21 08:53:59', 'server': 'Auth-1', 'username': 'bob', 'source_ip': '10.0.0.12', 'success': True}
{'timestamp': '2026-08-21 08:54:00', 'server': 'Auth-1', 'username': 'alice', 'source_ip': '10.0.0.12', 'success': True}
{'timestamp': '2026-08-21 08:54:01', 'server': 'Auth-1', 'username': 'dave', 'source_ip': '10.0.0.11', 'success': True}
{'timestamp': '2026-08-21 08:54:02', 'server': 'Auth-2', 'username': 'bob', 'source_ip': '10.0.0.11', 'success': True}
{'timestamp': '2026-08-21 08:54:03', 'server': 'Auth-2', 'username': 'bob', 'source_ip': '10.0.0.11', 'success': True}
{'timestamp': '2026-08-21 08:54:04', 'server': 'Auth-1', 'username': 'bob', 'source_ip': '10.0.0.11', 'success': True}
{'timestamp': '2026-08-21 08:54:05', 'server': 'Auth-1', 'username': 'bob', 'source_ip': '10.0.0.11', 'success': True}
{'timestamp': '2026-08-21 08:54:06', 'server': 'Auth-2', 'username': 'alice', 'source_ip': '10.0.0.10', 'success': True}
{'timestamp': '2026-08-21 08:54:07', 'server': 'Auth-2', 'username': 'bob', 'source_ip': '10.0.0.11', 'success': True}
{'timestamp': '2026-08-21 08:54:08', 'server': 'Auth-2', 'username': 'alice', 'source_ip': '10.0.0.11', 'success': True}
{'timestamp': '2026-08-21 08:54:09', 'server': 'Auth-2', 'username': 'bob', 'source_ip': '10.0.0.10', 'success': True}
{'timestamp': '2026-08-21 08:54:10', 'server': 'Auth-1', 'username': 'bob', 'source_ip': '10.0.0.11', 'success': True}
{'timestamp': '2026-08-21 08:54:11', 'server': 'Auth-1', 'username': 'carol', 'source_ip': '10.0.0.11', 'success': True}
{'timestamp': '2026-08-21 08:54:12', 'server': 'Auth-1', 'username': 'alice', 'source_ip': '10.0.0.12', 'success': True}
{'timestamp': '2026-08-21 08:54:13', 'server': 'Auth-2', 'username': 'alice', 'source_ip': '10.0.0.10', 'success': True}
{'timestamp': '2026-08-21 08:54:14', 'server': 'Auth-1', 'username': 'dave', 'source_ip': '10.0.0.12', 'success': True}
{'timestamp': '2026-08-21 08:54:15', 'server': 'Auth-1', 'username': 'dave', 'source_ip': '10.0.0.11', 'success': True}
{'timestamp': '2026-08-21 08:54:16', 'server': 'Auth-2', 'username': 'bob', 'source_ip': '10.0.0.10', 'success': True}
{'timestamp': '2026-08-21 08:54:17', 'server': 'Auth-1', 'username': 'carol', 'source_ip': '10.0.0.10', 'success': True}
{'timestamp': '2026-08-21 08:54:18', 'server': 'Auth-2', 'username': 'alice', 'source_ip': '10.0.0.12', 'success': True}
{'timestamp': '2026-08-21 08:54:19', 'server': 'Auth-2', 'username': 'dave', 'source_ip': '10.0.0.11', 'success': True}
{'timestamp': '2026-08-21 08:54:20', 'server': 'Auth-1', 'username': 'bob', 'source_ip': '10.0.0.10', 'success': True}
{'timestamp': '2026-08-21 08:54:21', 'server': 'Auth-2', 'username': 'carol', 'source_ip': '10.0.0.12', 'success': True}
{'timestamp': '2026-08-21 08:54:22', 'server': 'Auth-2', 'username': 'alice', 'source_ip': '10.0.0.10', 'success': True}
{'timestamp': '2026-08-21 08:54:23', 'server': 'Auth-1', 'username': 'dave', 'source_ip': '10.0.0.12', 'success': True}
{'timestamp': '2026-08-21 08:54:24', 'server': 'Auth-2', 'username': 'bob', 'source_ip': '10.0.0.12', 'success': True}
{'timestamp': '2026-08-21 08:54:25', 'server': 'Auth-2', 'username': 'bob', 'source_ip': '10.0.0.12', 'success': True}
{'timestamp': '2026-08-21 08:54:26', 'server': 'Auth-1', 'username': 'bob', 'source_ip': '10.0.0.10', 'success': True}
{'timestamp': '2026-08-21 08:54:27', 'server': 'Auth-2', 'username': 'carol', 'source_ip': '10.0.0.10', 'success': True}
{'timestamp': '2026-08-21 08:54:28', 'server': 'Auth-2', 'username': 'dave', 'source_ip': '10.0.0.10', 'success': False}
{'timestamp': '2026-08-21 08:54:29', 'server': 'Auth-2', 'username': 'carol', 'source_ip': '10.0.0.12', 'success': False}
{'timestamp': '2026-08-21 08:54:30', 'server': 'Auth-1', 'username': 'alice', 'source_ip': '10.0.0.10', 'success': False}
{'timestamp': '2026-08-21 08:54:31', 'server': 'Auth-1', 'username': 'bob', 'source_ip': '10.0.0.10', 'success': False}
{'timestamp': '2026-08-21 08:54:32', 'server': 'Auth-1', 'username': 'carol', 'source_ip': '10.0.0.11', 'success': False}
{'timestamp': '2026-08-21 08:54:33', 'server': 'Auth-1', 'username': 'carol', 'source_ip': '10.0.0.32', 'success': False}
{'timestamp': '2026-08-21 08:54:34', 'server': 'Auth-2', 'username': 'carol', 'source_ip': '10.0.0.11', 'success': False}
{'timestamp': '2026-08-21 08:54:35', 'server': 'Auth-1', 'username': 'bob', 'source_ip': '10.0.0.10', 'success': False}
{'timestamp': '2026-08-21 08:54:36', 'server': 'Auth-2', 'username': 'dave', 'source_ip': '10.0.0.11', 'success': True}
{'timestamp': '2026-08-21 08:54:37', 'server': 'Auth-1', 'username': 'bob', 'source_ip': '10.0.0.86', 'success': False}
{'timestamp': '2026-08-21 08:54:38', 'server': 'Auth-2', 'username': 'dave', 'source_ip': '10.0.0.12', 'success': True}
{'timestamp': '2026-08-21 08:54:39', 'server': 'Auth-2', 'username': 'alice', 'source_ip': '10.0.0.10', 'success': True}
{'timestamp': '2026-08-21 08:54:40', 'server': 'Auth-2', 'username': 'bob', 'source_ip': '10.0.0.10', 'success': True}
{'timestamp': '2026-08-21 08:54:41', 'server': 'Auth-1', 'username': 'dave', 'source_ip': '10.0.0.12', 'success': True}
{'timestamp': '2026-08-21 08:54:42', 'server': 'Auth-1', 'username': 'carol', 'source_ip': '10.0.0.12', 'success': True}
{'timestamp': '2026-08-21 08:54:43', 'server': 'Auth-2', 'username': 'dave', 'source_ip': '10.0.0.11', 'success': True}
{'timestamp': '2026-08-21 08:54:44', 'server': 'Auth-2', 'username': 'bob', 'source_ip': '10.0.0.12', 'success': True}
{'timestamp': '2026-08-21 08:54:45', 'server': 'Auth-2', 'username': 'bob', 'source_ip': '10.0.0.11', 'success': True}
{'timestamp': '2026-08-21 08:54:46', 'server': 'Auth-2', 'username': 'dave', 'source_ip': '10.0.0.11', 'success': True}
{'timestamp': '2026-08-21 08:54:47', 'server': 'Auth-2', 'username': 'bob', 'source_ip': '10.0.0.12', 'success': True}
{'timestamp': '2026-08-21 08:54:48', 'server': 'Auth-1', 'username': 'carol', 'source_ip': '10.0.0.12', 'success': True}
{'timestamp': '2026-08-21 08:54:49', 'server': 'Auth-2', 'username': 'dave', 'source_ip': '10.0.0.11', 'success': True}
{'timestamp': '2026-08-21 08:54:50', 'server': 'Auth-1', 'username': 'bob', 'source_ip': '10.0.0.10', 'success': True}
{'timestamp': '2026-08-21 08:54:51', 'server': 'Auth-1', 'username': 'alice', 'source_ip': '10.0.0.11', 'success': True}
{'timestamp': '2026-08-21 08:54:52', 'server': 'Auth-1', 'username': 'bob', 'source_ip': '10.0.0.10', 'success': True}
{'timestamp': '2026-08-21 08:54:53', 'server': 'Auth-2', 'username': 'carol', 'source_ip': '10.0.0.11', 'success': True}
{'timestamp': '2026-08-21 08:54:54', 'server': 'Auth-1', 'username': 'bob', 'source_ip': '10.0.0.12', 'success': True}
{'timestamp': '2026-08-21 08:54:55', 'server': 'Auth-2', 'username': 'dave', 'source_ip': '10.0.0.10', 'success': True}
{'timestamp': '2026-08-21 08:54:56', 'server': 'Auth-1', 'username': 'bob', 'source_ip': '10.0.0.10', 'success': True}
{'timestamp': '2026-08-21 08:54:57', 'server': 'Auth-2', 'username': 'dave', 'source_ip': '10.0.0.12', 'success': True}
{'timestamp': '2026-08-21 08:54:58', 'server': 'Auth-2', 'username': 'dave', 'source_ip': '10.0.0.12', 'success': True}
{'timestamp': '2026-08-21 08:54:59', 'server': 'Auth-1', 'username': 'alice', 'source_ip': '10.0.0.11', 'success': True}
{'timestamp': '2026-08-21 08:55:00', 'server': 'Auth-2', 'username': 'alice', 'source_ip': '10.0.0.10', 'success': True}
{'timestamp': '2026-08-21 08:55:01', 'server': 'Auth-1', 'username': 'alice', 'source_ip': '10.0.0.10', 'success': True}
{'timestamp': '2026-08-21 08:55:02', 'server': 'Auth-1', 'username': 'bob', 'source_ip': '10.0.0.10', 'success': True}
{'timestamp': '2026-08-21 08:55:03', 'server': 'Auth-2', 'username': 'alice', 'source_ip': '10.0.0.10', 'success': True}
{'timestamp': '2026-08-21 08:55:04', 'server': 'Auth-1', 'username': 'alice', 'source_ip': '10.0.0.11', 'success': True}
{'timestamp': '2026-08-21 08:55:05', 'server': 'Auth-1', 'username': 'bob', 'source_ip': '10.0.0.11', 'success': True}
{'timestamp': '2026-08-21 08:55:06', 'server': 'Auth-2', 'username': 'carol', 'source_ip': '10.0.0.11', 'success': True}
{'timestamp': '2026-08-21 08:55:07', 'server': 'Auth-1', 'username': 'dave', 'source_ip': '10.0.0.10', 'success': True}
{'timestamp': '2026-08-21 08:55:08', 'server': 'Auth-1', 'username': 'dave', 'source_ip': '10.0.0.12', 'success': False}
{'timestamp': '2026-08-21 08:55:09', 'server': 'Auth-1', 'username': 'bob', 'source_ip': '10.0.0.12', 'success': False}
{'timestamp': '2026-08-21 08:55:10', 'server': 'Auth-1', 'username': 'bob', 'source_ip': '10.0.0.10', 'success': False}
{'timestamp': '2026-08-21 08:55:11', 'server': 'Auth-2', 'username': 'bob', 'source_ip': '10.0.0.10', 'success': False}
{'timestamp': '2026-08-21 08:55:12', 'server': 'Auth-1', 'username': 'carol', 'source_ip': '10.0.0.11', 'success': True}
{'timestamp': '2026-08-21 08:55:13', 'server': 'Auth-2', 'username': 'carol', 'source_ip': '10.0.0.10', 'success': False}
{'timestamp': '2026-08-21 08:55:14', 'server': 'Auth-2', 'username': 'dave', 'source_ip': '10.0.0.11', 'success': True}
{'timestamp': '2026-08-21 08:55:15', 'server': 'Auth-1', 'username': 'alice', 'source_ip': '10.0.0.11', 'success': False}
{'timestamp': '2026-08-21 08:55:16', 'server': 'Auth-1', 'username': 'bob', 'source_ip': '10.0.0.12', 'success': False}
{'timestamp': '2026-08-21 08:55:17', 'server': 'Auth-1', 'username': 'alice', 'source_ip': '10.0.0.11', 'success': False}
{'timestamp': '2026-08-21 08:55:18', 'server': 'Auth-2', 'username': 'dave', 'source_ip': '10.0.0.12', 'success': True}
{'timestamp': '2026-08-21 08:55:19', 'server': 'Auth-2', 'username': 'carol', 'source_ip': '10.0.0.10', 'success': True}
{'timestamp': '2026-08-21 08:55:20', 'server': 'Auth-2', 'username': 'dave', 'source_ip': '10.0.0.11', 'success': True}
{'timestamp': '2026-08-21 08:55:21', 'server': 'Auth-2', 'username': 'carol', 'source_ip': '10.0.0.10', 'success': True}
{'timestamp': '2026-08-21 08:55:22', 'server': 'Auth-2', 'username': 'dave', 'source_ip': '10.0.0.12', 'success': True}
{'timestamp': '2026-08-21 08:55:23', 'server': 'Auth-1', 'username': 'dave', 'source_ip': '10.0.0.11', 'success': True}
{'timestamp': '2026-08-21 08:55:24', 'server': 'Auth-2', 'username': 'dave', 'source_ip': '10.0.0.10', 'success': True}
{'timestamp': '2026-08-21 08:55:25', 'server': 'Auth-2', 'username': 'bob', 'source_ip': '10.0.0.11', 'success': True}
{'timestamp': '2026-08-21 08:55:26', 'server': 'Auth-1', 'username': 'carol', 'source_ip': '10.0.0.10', 'success': True}
{'timestamp': '2026-08-21 08:55:27', 'server': 'Auth-2', 'username': 'alice', 'source_ip': '10.0.0.11', 'success': True}
{'timestamp': '2026-08-21 08:55:28', 'server': 'Auth-2', 'username': 'alice', 'source_ip': '10.0.0.10', 'success': True}
{'timestamp': '2026-08-21 08:55:29', 'server': 'Auth-1', 'username': 'bob', 'source_ip': '10.0.0.11', 'success': True}
{'timestamp': '2026-08-21 08:55:30', 'server': 'Auth-1', 'username': 'carol', 'source_ip': '10.0.0.11', 'success': True}
{'timestamp': '2026-08-21 08:55:31', 'server': 'Auth-1', 'username': 'dave', 'source_ip': '10.0.0.10', 'success': True}
{'timestamp': '2026-08-21 08:55:32', 'server': 'Auth-2', 'username': 'carol', 'source_ip': '10.0.0.12', 'success': True}
{'timestamp': '2026-08-21 08:55:33', 'server': 'Auth-1', 'username': 'dave', 'source_ip': '10.0.0.10', 'success': True}
{'timestamp': '2026-08-21 08:55:34', 'server': 'Auth-2', 'username': 'carol', 'source_ip': '10.0.0.11', 'success': True}
{'timestamp': '2026-08-21 08:55:35', 'server': 'Auth-1', 'username': 'dave', 'source_ip': '10.0.0.12', 'success': True}
{'timestamp': '2026-08-21 08:55:36', 'server': 'Auth-1', 'username': 'alice', 'source_ip': '10.0.0.11', 'success': True}
{'timestamp': '2026-08-21 08:55:37', 'server': 'Auth-1', 'username': 'alice', 'source_ip': '10.0.0.12', 'success': True}
{'timestamp': '2026-08-21 08:55:38', 'server': 'Auth-1', 'username': 'bob', 'source_ip': '10.0.0.10', 'success': True}
{'timestamp': '2026-08-21 08:55:39', 'server': 'Auth-1', 'username': 'alice', 'source_ip': '10.0.0.11', 'success': True}
{'timestamp': '2026-08-21 08:55:40', 'server': 'Auth-1', 'username': 'carol', 'source_ip': '10.0.0.11', 'success': True}
{'timestamp': '2026-08-21 08:55:41', 'server': 'Auth-1', 'username': 'dave', 'source_ip': '10.0.0.11', 'success': True}
{'timestamp': '2026-08-21 08:55:42', 'server': 'Auth-1', 'username': 'alice', 'source_ip': '10.0.0.11', 'success': True}
{'timestamp': '2026-08-21 08:55:43', 'server': 'Auth-2', 'username': 'carol', 'source_ip': '10.0.0.10', 'success': True}
{'timestamp': '2026-08-21 08:55:44', 'server': 'Auth-2', 'username': 'dave', 'source_ip': '10.0.0.12', 'success': True}
{'timestamp': '2026-08-21 08:55:45', 'server': 'Auth-2', 'username': 'bob', 'source_ip': '10.0.0.12', 'success': True}
{'timestamp': '2026-08-21 08:55:46', 'server': 'Auth-2', 'username': 'dave', 'source_ip': '10.0.0.11', 'success': True}
{'timestamp': '2026-08-21 08:55:47', 'server': 'Auth-1', 'username': 'dave', 'source_ip': '10.0.0.10', 'success': True}
{'timestamp': '2026-08-21 08:55:48', 'server': 'Auth-1', 'username': 'alice', 'source_ip': '10.0.0.12', 'success': True}
{'timestamp': '2026-08-21 08:55:49', 'server': 'Auth-2', 'username': 'carol', 'source_ip': '10.0.0.10', 'success': True}
{'timestamp': '2026-08-21 08:55:50', 'server': 'Auth-2', 'username': 'alice', 'source_ip': '10.0.0.11', 'success': False}
{'timestamp': '2026-08-21 08:55:51', 'server': 'Auth-1', 'username': 'dave', 'source_ip': '10.0.0.10', 'success': False}
{'timestamp': '2026-08-21 08:55:52', 'server': 'Auth-1', 'username': 'alice', 'source_ip': '10.0.0.10', 'success': False}
{'timestamp': '2026-08-21 08:55:53', 'server': 'Auth-2', 'username': 'carol', 'source_ip': '10.0.0.10', 'success': False}
